ts_utc,latitude,longitude,altitude,airspeed
2025-11-19 19:36:05.000 UTC,35.23610432965681,-101.93528889371082,1711.375,109.06423953381702
2025-11-19 19:36:06.000 UTC,35.236121487691996,-101.93461104556918,1714.875,110.32137609497822
2025-11-19 19:36:07.000 UTC,35.2361352718994,-101.93392810419202,1740.25,109.28360174376152
2025-11-19 19:36:08.000 UTC,35.236153944320975,-101.93326035300272,1742.875,109.87898915160108
2025-11-19 19:36:09.000 UTC,35.236170038580894,-101.93262132877484,1768.0,109.6731563628138
2025-11-19 19:36:10.000 UTC,35.23619018241763,-101.9318712685816,1773.0,109.8709558268091
2025-11-19 19:36:11.000 UTC,35.2362072988227,-101.93119972541928,1775.375,111.08463936657104
2025-11-19 19:36:12.000 UTC,35.23622794764116,-101.9305648204498,1780.375,110.00083160660743
2025-11-19 19:36:13.000 UTC,35.236236178223045,-101.9298149079457,1784.625,112.71712187222886
2025-11-19 19:36:14.000 UTC,35.236251725256444,-101.92914779059588,1788.75,112.31270780070398
2025-11-19 19:36:15.000 UTC,35.23625730598346,-101.92851767219604,1790.125,111.95139879019486
2025-11-19 19:36:16.000 UTC,35.23625721523539,-101.92777446800842,1812.0,110.24270788522988
2025-11-19 19:36:17.000 UTC,35.23625484164805,-101.92712354639544,1811.625,109.28943255849904
2025-11-19 19:36:18.000 UTC,35.23627364885063,-101.92645422030242,1833.625,108.61680467943532
2025-11-19 19:36:19.000 UTC,35.23623667236418,-101.92576870210468,1833.75,109.59389103603834
2025-11-19 19:36:20.000 UTC,35.236218645237386,-101.92509899463502,1830.0,109.01637426217673
2025-11-19 19:36:21.000 UTC,35.2361962412484,-101.92445215361192,1826.875,107.75214359137011
2025-11-19 19:36:22.000 UTC,35.23617781637236,-101.9237273246236,1801.0,107.90908796349456
2025-11-19 19:36:23.000 UTC,35.236156246159226,-101.92315072283148,1797.0,107.89387506862592
2025-11-19 19:36:24.000 UTC,35.23613454574719,-101.92239626253026,1769.5,109.43373347916332
2025-11-19 19:36:25.000 UTC,35.236112521179024,-101.92179437063636,1766.25,109.89703278149196
2025-11-19 19:36:26.000 UTC,35.23610008690506,-101.92102410178632,1740.75,110.29287317892548
2025-11-19 19:36:27.000 UTC,35.23607453467324,-101.92034946916624,1739.625,109.83599489880002
2025-11-19 19:36:28.000 UTC,35.23603726638481,-101.91975907763468,1689.625,108.37931816098715
2025-11-19 19:36:29.000 UTC,35.23601571835577,-101.91898496909069,1687.5,107.76388351336122
2025-11-19 19:36:30.000 UTC,35.235992361065,-101.91837321186438,1685.875,107.71220169681276
2025-11-19 19:36:31.000 UTC,35.23596986822784,-101.917623618152,1683.125,106.80423982295142
2025-11-19 19:36:32.000 UTC,35.2359528721869,-101.916955957599,1677.875,106.91932718448535
2025-11-19 19:36:33.000 UTC,35.23593593761325,-101.91631855828687,1672.0,103.76423065918712
2025-11-19 19:36:34.000 UTC,35.23591885797679,-101.91556721001864,1662.875,104.46228477395788
2025-11-19 19:36:35.000 UTC,35.23592721858993,-101.91489975454286,1653.25,105.6568319007974
2025-11-19 19:36:36.000 UTC,35.235885874405504,-101.91426600269972,1644.375,106.434194418266
2025-11-19 19:36:37.000 UTC,35.23586354373023,-101.91350725824014,1633.875,108.07293832308736
2025-11-19 19:36:38.000 UTC,35.235851361639796,-101.912827490028,1625.625,107.540701971056
2025-11-19 19:36:39.000 UTC,35.23583363140002,-101.9121161804907,1618.125,107.75311979368384
2025-11-19 19:36:40.000 UTC,35.23581910662353,-101.91149759603668,1609.875,108.08015157976502
2025-11-19 19:36:41.000 UTC,35.23580494299531,-101.9107836087048,1608.25,111.63531290274636
2025-11-19 19:36:42.000 UTC,35.23578949648887,-101.91002748951314,1607.75,112.1119364320938
2025-11-19 19:36:43.000 UTC,35.23577234230935,-101.90928659034893,1610.375,112.7517038041927
2025-11-19 19:36:44.000 UTC,35.23575935265049,-101.90858749022708,1637.75,113.95257595349145
2025-11-19 19:36:45.000 UTC,35.2357478425093,-101.90791935335844,1643.375,113.26850280215442
2025-11-19 19:36:46.000 UTC,35.235739219989625,-101.90714558238164,1697.75,112.03670803884354
2025-11-19 19:36:47.000 UTC,35.23573430534452,-101.90644568502904,1702.625,111.53426120600012
2025-11-19 19:36:48.000 UTC,35.23572560928762,-101.90574878057464,1705.25,110.54123919548388
2025-11-19 19:36:49.000 UTC,35.23571436775848,-101.90503586467354,1704.875,111.76412945548093
2025-11-19 19:36:50.000 UTC,35.23569766385481,-101.9044303263724,1706.0,115.07072096912344
2025-11-19 19:36:51.000 UTC,35.23568350743503,-101.90368813661858,1686.0,116.4036631430912
2025-11-19 19:36:52.000 UTC,35.23567029962316,-101.90295610886068,1687.125,116.069445188589
2025-11-19 19:36:53.000 UTC,35.235663880594075,-101.9022626693733,1666.875,115.18929299051987
2025-11-19 19:36:54.000 UTC,35.235662687737495,-101.9015678710118,1666.5,115.70373832660952
2025-11-19 19:36:55.000 UTC,35.23567120358348,-101.90084872193634,1667.125,114.67751914544044
2025-11-19 19:36:56.000 UTC,35.23568344496191,-101.90014452667909,1666.75,114.43438081246768
2025-11-19 19:36:57.000 UTC,35.235698573682456,-101.89948401706292,1665.375,114.18811196502922
2025-11-19 19:36:58.000 UTC,35.23571503914893,-101.898799745813,1665.5,114.60774984056846
2025-11-19 19:36:59.000 UTC,35.23572451466694,-101.89808508105575,1664.75,114.91381931802692
2025-11-19 19:37:00.000 UTC,35.23575615081936,-101.8973221807368,1662.375,114.12870037462416
2025-11-19 19:37:01.000 UTC,35.23577376231551,-101.89658148195596,1657.875,113.42941161707036
2025-11-19 19:37:02.000 UTC,35.2357948314026,-101.89587438248095,1652.625,112.09779004221882
2025-11-19 19:37:03.000 UTC,35.23582217087969,-101.89519122954458,1645.875,111.70373146173308
2025-11-19 19:37:04.000 UTC,35.23585173821077,-101.89439423488452,1636.75,112.27947695300064
2025-11-19 19:37:05.000 UTC,35.235885167028755,-101.8934739273973,1676.0,113.93289000724276
2025-11-19 19:37:06.000 UTC,35.23597795167938,-101.89297082768752,1671.75,115.55285818794772
2025-11-19 19:37:07.000 UTC,35.23595091439783,-101.89221127191558,1669.25,116.1280649690283
2025-11-19 19:37:08.000 UTC,35.235958613455296,-101.89157309252576,1666.125,117.1435950774341
2025-11-19 19:37:09.000 UTC,35.23598207177594,-101.89077225113289,1663.125,118.49726022354798
2025-11-19 19:37:10.000 UTC,35.23600458841771,-101.89002491449936,1662.875,117.86503554560475
2025-11-19 19:37:11.000 UTC,35.23603755941615,-101.88927942378446,1660.25,117.62465748704788
2025-11-19 19:37:12.000 UTC,35.23605593472719,-101.88858441380786,1658.125,116.42316968484428
2025-11-19 19:37:13.000 UTC,35.236110560093074,-101.88781717970969,1659.0,117.15271470745732
2025-11-19 19:37:14.000 UTC,35.23614945926193,-101.88707972344012,1659.125,118.13162813965316
2025-11-19 19:37:15.000 UTC,35.23619693789631,-101.88633762337268,1659.125,117.420776522385
2025-11-19 19:37:16.000 UTC,35.23631792346016,-101.88560115180913,1654.875,117.7397668995042
2025-11-19 19:37:17.000 UTC,35.23631794301794,-101.88486828602848,1652.125,117.1030406216275
2025-11-19 19:37:18.000 UTC,35.23633394420989,-101.8841174328351,1647.625,117.3512489340376
2025-11-19 19:37:19.000 UTC,35.23637936256569,-101.883372870476,1645.0,119.75513122662224
2025-11-19 19:37:20.000 UTC,35.23641234660521,-101.88264279462398,1644.0,120.15335423316957
2025-11-19 19:37:21.000 UTC,35.23646688871086,-101.88188559114931,1644.375,121.53732351709748
2025-11-19 19:37:22.000 UTC,35.236514871474355,-101.88114786107091,1646.0,119.63935354980744
2025-11-19 19:37:23.000 UTC,35.23655152330175,-101.88042127165946,1647.875,119.3107879321718
2025-11-19 19:37:24.000 UTC,35.2366621138528,-101.879665435832,1626.125,117.74707059071636
2025-11-19 19:37:25.000 UTC,35.236640721838924,-101.87893882440405,1628.5,118.7944478910368
2025-11-19 19:37:26.000 UTC,35.23668637080118,-101.87821600902824,1630.875,118.01495610399608
2025-11-19 19:37:27.000 UTC,35.23673277776688,-101.87753018662336,1609.375,114.68515962314372
2025-11-19 19:37:28.000 UTC,35.23679901072755,-101.87672742672264,1605.0,113.81759599544996
2025-11-19 19:37:29.000 UTC,35.236855402775106,-101.87602172138168,1580.25,113.10145113697284
2025-11-19 19:37:30.000 UTC,35.23690742477775,-101.87530158687385,1580.5,113.20616299174472
2025-11-19 19:37:31.000 UTC,35.236951739620416,-101.87454432584347,1587.5,112.5426047866565
2025-11-19 19:37:32.000 UTC,35.237002954166385,-101.8738224785775,1585.875,113.57210391844886
2025-11-19 19:37:33.000 UTC,35.237047576904295,-101.87313279854132,1585.375,113.63889215902924
2025-11-19 19:37:34.000 UTC,35.23708539353684,-101.87237650517376,1587.625,114.93800208143304
2025-11-19 19:37:35.000 UTC,35.23712177379057,-101.8716610235162,1588.0,115.31001689120376
2025-11-19 19:37:36.000 UTC,35.23715635556728,-101.87091653706504,1588.625,116.36853333413907
2025-11-19 19:37:37.000 UTC,35.23718826742843,-101.8701806954853,1590.25,116.87911518110438
2025-11-19 19:37:38.000 UTC,35.237216982711104,-101.86948596529663,1591.5,117.2072121088861
2025-11-19 19:37:39.000 UTC,35.23723874716088,-101.86876478277146,1590.75,117.19369056201906
2025-11-19 19:37:40.000 UTC,35.237261107843366,-101.86801455438136,1590.5,116.52592409662078
2025-11-19 19:37:41.000 UTC,35.23729015029967,-101.86737863263116,1610.25,115.538065521947
2025-11-19 19:37:42.000 UTC,35.23731102515012,-101.86660363823177,1606.0,116.45056110439111
2025-11-19 19:37:43.000 UTC,35.23733277898282,-101.86585017498582,1601.375,116.02967187776852
2025-11-19 19:37:44.000 UTC,35.237361463252455,-101.86512364396826,1573.25,116.74440669837908
2025-11-19 19:37:45.000 UTC,35.23738554948941,-101.86438813285902,1569.0,115.80823538841284
2025-11-19 19:37:46.000 UTC,35.23740603653714,-101.86366030287,1567.25,116.40918821524896
2025-11-19 19:37:47.000 UTC,35.23742318311706,-101.8629413752444,1565.625,117.57016405133028
2025-11-19 19:37:48.000 UTC,35.23743682829663,-101.86225537044928,1563.0,117.2434868143229
2025-11-19 19:37:49.000 UTC,35.23745278129354,-101.86154794139787,1557.75,117.4063827852994
2025-11-19 19:37:50.000 UTC,35.23746409323066,-101.86074184566736,1528.0,116.6951080267158
2025-11-19 19:37:51.000 UTC,35.237468796875326,-101.86001983277498,1523.625,119.81119953467616
2025-11-19 19:37:52.000 UTC,35.23747270641849,-101.85926218030974,1518.75,122.64221909547751
2025-11-19 19:37:53.000 UTC,35.23747265422717,-101.85862133849416,1519.125,122.60168542508366
2025-11-19 19:37:54.000 UTC,35.237471932377666,-101.8578517086804,1522.25,123.28663179797256
2025-11-19 19:37:55.000 UTC,35.237468667570504,-101.85710725385697,1527.25,122.50272556036872
2025-11-19 19:37:56.000 UTC,35.23746266283095,-101.8564002520591,1531.125,123.77946172010245
2025-11-19 19:37:57.000 UTC,35.23747477982193,-101.85573144072669,1533.25,120.8885200599472
2025-11-19 19:37:58.000 UTC,35.2374416391179,-101.85505442250518,1536.5,118.62150225764952
2025-11-19 19:37:59.000 UTC,35.23742018826306,-101.85426319822668,1557.875,118.89440884664587
2025-11-19 19:38:00.000 UTC,35.237397058680656,-101.85356607550756,1558.0,116.40089014721114
2025-11-19 19:38:01.000 UTC,35.237373497430234,-101.85285964714365,1557.75,117.39766099765356
2025-11-19 19:38:02.000 UTC,35.23734742328524,-101.8522563513927,1555.25,117.64742647656207
2025-11-19 19:38:03.000 UTC,35.237321956157686,-101.851488593705,1551.25,117.56107399002528
2025-11-19 19:38:04.000 UTC,35.23730115830898,-101.85077734518796,1539.25,114.4631505948992
2025-11-19 19:38:05.000 UTC,35.237286247238515,-101.85018053149804,1509.125,114.2982245935896
2025-11-19 19:38:06.000 UTC,35.237227806095035,-101.84944339653477,1500.0,115.02991350654034
2025-11-19 19:38:07.000 UTC,35.23718981819227,-101.8487202192843,1490.75,113.4003395409932
2025-11-19 19:38:08.000 UTC,35.23715114504099,-101.84802132401616,1479.0,113.5559700746459
2025-11-19 19:38:09.000 UTC,35.237132275030014,-101.84732798427343,1468.25,116.5806195885423
2025-11-19 19:38:10.000 UTC,35.23707011215389,-101.84660909816624,1455.75,118.28253252603892
2025-11-19 19:38:11.000 UTC,35.23701646719128,-101.84591230792924,1472.5,119.98285929673014
2025-11-19 19:38:12.000 UTC,35.23696847336367,-101.84525956699623,1467.125,120.33515083407065
2025-11-19 19:38:13.000 UTC,35.236889358982445,-101.8445844950527,1462.375,121.71254339128522
2025-11-19 19:38:14.000 UTC,35.2368208418414,-101.84379242856056,1461.0,121.96035174434924
2025-11-19 19:38:15.000 UTC,35.236759971790015,-101.8430947948806,1461.375,122.33932253689056
2025-11-19 19:38:16.000 UTC,35.23668020999059,-101.84238222911954,1455.625,120.52118817630976
2025-11-19 19:38:17.000 UTC,35.23661898309365,-101.8417778637819,1474.125,118.38655895656184
2025-11-19 19:38:18.000 UTC,35.236544113699345,-101.84103419596327,1470.5,121.07791673995165
2025-11-19 19:38:19.000 UTC,35.236478125602005,-101.84030779257417,1492.25,121.54830238875854
2025-11-19 19:38:20.000 UTC,35.23642648145557,-101.83961713744328,1492.0,122.27200093586194
2025-11-19 19:38:21.000 UTC,35.23632650826127,-101.8389449911192,1466.875,120.18574515310428
2025-11-19 19:38:22.000 UTC,35.23627670919523,-101.83822492718696,1463.5,120.3543628617528
2025-11-19 19:38:23.000 UTC,35.23616816489026,-101.83753900056703,1437.25,120.44855916900396
2025-11-19 19:38:24.000 UTC,35.23603366864845,-101.83685907801612,1431.5,120.54376696275789
2025-11-19 19:38:25.000 UTC,35.23600542593747,-101.83615744343028,1423.625,117.45537533267375
2025-11-19 19:38:26.000 UTC,35.23594989074394,-101.83548723673448,1415.375,115.85718563978088
2025-11-19 19:38:27.000 UTC,35.23583470059559,-101.83481930639594,1386.625,117.54736237710922
2025-11-19 19:38:28.000 UTC,35.23576579470188,-101.83410839835182,1381.75,117.37428432616665
2025-11-19 19:38:29.000 UTC,35.23565355649218,-101.83342918340117,1377.75,116.2444702124112
2025-11-19 19:38:30.000 UTC,35.235583487916735,-101.8327730688639,1372.0,117.54625895381366
2025-11-19 19:38:31.000 UTC,35.23546407133341,-101.83207003299148,1369.0,120.19164287854528
2025-11-19 19:38:32.000 UTC,35.235387121997775,-101.83147481130436,1366.25,120.49810039804672
2025-11-19 19:38:33.000 UTC,35.235268833283335,-101.83073760682716,1387.625,118.28925411452563
2025-11-19 19:38:34.000 UTC,35.2351550129056,-101.83015876309946,1389.0,116.72609941263816
2025-11-19 19:38:35.000 UTC,35.234997133389115,-101.82942852303388,1365.375,116.40307203919936
2025-11-19 19:38:36.000 UTC,35.23493613626808,-101.82879933826624,1361.875,115.71373452864776
2025-11-19 19:38:37.000 UTC,35.23482961094007,-101.82811617275698,1358.25,120.13473593837104
2025-11-19 19:38:38.000 UTC,35.23474361093715,-101.82754191527142,1359.0,120.680265745975
2025-11-19 19:38:39.000 UTC,35.23461075430736,-101.82681232659148,1334.5,121.34888766118924
2025-11-19 19:38:40.000 UTC,35.23448257338256,-101.8261633401923,1332.375,121.79756272311673
2025-11-19 19:38:41.000 UTC,35.234407233875245,-101.82553955901416,1331.5,119.37891373374856
2025-11-19 19:38:42.000 UTC,35.234301959294825,-101.82489641183987,1328.625,116.46424954269013
2025-11-19 19:38:43.000 UTC,35.23421186255291,-101.82424836013466,1326.25,115.38727232269082
2025-11-19 19:38:44.000 UTC,35.234080256279555,-101.82363582205028,1323.0,115.06149673434076
2025-11-19 19:38:45.000 UTC,35.23395645875484,-101.8230010410212,1319.5,114.96006900842248
2025-11-19 19:38:46.000 UTC,35.23386550476775,-101.8223604286462,1319.25,115.25865070296187
2025-11-19 19:38:47.000 UTC,35.23370756193995,-101.82175887437538,1317.625,115.59241878855224
2025-11-19 19:38:48.000 UTC,35.23357745742425,-101.8211257292144,1314.5,114.86316577930796
2025-11-19 19:38:49.000 UTC,35.233443902134894,-101.82049619749188,1311.625,112.76673270993676
2025-11-19 19:38:50.000 UTC,35.23333091687411,-101.81996390154583,1306.125,111.09623441655565
2025-11-19 19:38:51.000 UTC,35.233123324401674,-101.81926257211715,1299.875,111.48200514838447
2025-11-19 19:38:52.000 UTC,35.23304764822125,-101.8186425003782,1291.5,111.78243809824964
2025-11-19 19:38:53.000 UTC,35.232921539414676,-101.81809065185487,1285.5,111.84625329326394
2025-11-19 19:38:54.000 UTC,35.232808143328874,-101.8174460374564,1283.0,111.69102076617564
2025-11-19 19:38:55.000 UTC,35.23268671061844,-101.81676376802848,1281.5,111.58860229484716
2025-11-19 19:38:56.000 UTC,35.23254297835752,-101.81621251847596,1279.75,112.99049516357464
2025-11-19 19:38:57.000 UTC,35.23241271955892,-101.81556798124686,1301.5,112.8650014490914
2025-11-19 19:38:58.000 UTC,35.232317044101656,-101.81488906838,1302.375,114.2889523557585
2025-11-19 19:38:59.000 UTC,35.23217951087281,-101.81425598373636,1303.75,114.54771002468716
2025-11-19 19:39:00.000 UTC,35.232021402195095,-101.81369663821536,1305.375,112.44282890457325
2025-11-19 19:39:01.000 UTC,35.231894137915226,-101.81299804648384,1303.75,111.02004079370136
2025-11-19 19:39:02.000 UTC,35.23178072461858,-101.81238536976278,1302.625,109.71616330006746
2025-11-19 19:39:03.000 UTC,35.23157283023,-101.81180508015676,1302.25,109.42527890052344
2025-11-19 19:39:04.000 UTC,35.23148710437119,-101.8111382014118,1297.375,109.39862621789102
2025-11-19 19:39:05.000 UTC,35.23136179262773,-101.81054200613872,1296.625,109.89548022978934
2025-11-19 19:39:06.000 UTC,35.23121635811403,-101.80992458520456,1295.5,109.82887413879445
2025-11-19 19:39:07.000 UTC,35.23110995795578,-101.80939033471049,1293.375,110.02256529929856
2025-11-19 19:39:08.000 UTC,35.23096425689757,-101.8087021477148,1290.5,109.74440874550814
2025-11-19 19:39:09.000 UTC,35.230799508467314,-101.80807380789892,1287.75,110.53053396136411
2025-11-19 19:39:10.000 UTC,35.23065208889544,-101.80739306720596,1263.25,109.66019294783524
2025-11-19 19:39:11.000 UTC,35.2304912871914,-101.80691467791796,1262.0,109.74390701152883
2025-11-19 19:39:12.000 UTC,35.23038290804252,-101.80621407838538,1261.125,109.5847599159596
2025-11-19 19:39:13.000 UTC,35.23026036947966,-101.80557903371754,1254.5,107.730711809471
2025-11-19 19:39:14.000 UTC,35.23011289268732,-101.8050540379621,1249.75,109.87509003528928
2025-11-19 19:39:15.000 UTC,35.22987530691549,-101.80441371543333,1247.0,110.94298068461832
2025-11-19 19:39:16.000 UTC,35.22976420082152,-101.80373203407972,1242.625,111.76464876484864
2025-11-19 19:39:17.000 UTC,35.229626352433115,-101.80309519171716,1239.625,111.92914301138964
2025-11-19 19:39:18.000 UTC,35.22947053357959,-101.80253602204844,1238.75,111.48240978030336
2025-11-19 19:39:19.000 UTC,35.229329445585606,-101.8018338366039,1238.375,112.4307294896096
2025-11-19 19:39:20.000 UTC,35.22920041261241,-101.8012168938294,1237.0,113.10093603737069
2025-11-19 19:39:21.000 UTC,35.22906074803323,-101.80067758848892,1235.75,112.4787416113862
2025-11-19 19:39:22.000 UTC,35.228902273681015,-101.79996580794452,1237.125,113.8051656733442
2025-11-19 19:39:23.000 UTC,35.22873778620735,-101.7993540741317,1237.375,112.22547498705217
2025-11-19 19:39:24.000 UTC,35.228589326497165,-101.79877896722408,1233.75,111.335059789237
2025-11-19 19:39:25.000 UTC,35.22842658704147,-101.79821577837691,1229.625,111.44645425857388
2025-11-19 19:39:26.000 UTC,35.228268199581656,-101.79751048687844,1223.875,110.71184805587356
2025-11-19 19:39:27.000 UTC,35.22810202242807,-101.7968982377462,1217.875,111.8196358846574
2025-11-19 19:39:28.000 UTC,35.227949368637056,-101.7963543544896,1206.5,111.80559789127024
2025-11-19 19:39:29.000 UTC,35.227808843571694,-101.7956541022472,1195.375,112.09240734121066
2025-11-19 19:39:30.000 UTC,35.227635786887255,-101.79501939883455,1185.125,112.20425476497527
2025-11-19 19:39:31.000 UTC,35.22743038600311,-101.79446693362668,1174.75,113.30157725877793
2025-11-19 19:39:32.000 UTC,35.22723363183439,-101.79375649983064,1165.0,113.85857330804043
2025-11-19 19:39:33.000 UTC,35.227165902983394,-101.79311475707216,1157.25,114.38490737321172
2025-11-19 19:39:34.000 UTC,35.227000827156004,-101.79255689185112,1152.0,114.46766062313267
2025-11-19 19:39:35.000 UTC,35.22673977965489,-101.7918381384015,1148.875,115.992229547184
2025-11-19 19:39:36.000 UTC,35.22667095528916,-101.79122654434292,1147.0,116.0885877334296
2025-11-19 19:39:37.000 UTC,35.22649527126923,-101.79053754184396,1145.125,117.42324071656198
2025-11-19 19:39:38.000 UTC,35.22633938843384,-101.78992679368704,1145.75,119.03038961411588
2025-11-19 19:39:39.000 UTC,35.22608545621857,-101.7893244383298,1148.75,116.75481595320956
2025-11-19 19:39:40.000 UTC,35.225981281735,-101.7886469110474,1149.875,116.37105042629504
2025-11-19 19:39:41.000 UTC,35.22581688987091,-101.78804738385602,1147.625,114.51251357116683
2025-11-19 19:39:42.000 UTC,35.22564185975119,-101.7874474300258,1145.625,115.00573112942128
2025-11-19 19:39:43.000 UTC,35.22547013500706,-101.78687636777758,1145.0,114.9918888727477
2025-11-19 19:39:44.000 UTC,35.22519614065066,-101.78617638006808,1143.25,114.1903258796024
2025-11-19 19:39:45.000 UTC,35.22512585034594,-101.78555129639804,1141.25,113.54071870982686
2025-11-19 19:39:46.000 UTC,35.224944604653864,-101.78501125819982,1141.0,114.61954892613576
2025-11-19 19:39:47.000 UTC,35.22478775639087,-101.78430603548884,1142.375,113.94394437908076
2025-11-19 19:39:48.000 UTC,35.22453579990193,-101.78368892306464,1141.0,113.40808440455734
2025-11-19 19:39:49.000 UTC,35.22444309443235,-101.78305245872583,1138.375,113.10937490129211
2025-11-19 19:39:50.000 UTC,35.22429215384647,-101.78245095737276,1136.625,113.6604207663448
2025-11-19 19:39:51.000 UTC,35.2241178381443,-101.78180911984296,1136.5,113.79370767508529
2025-11-19 19:39:52.000 UTC,35.223964910376814,-101.781163367182,1135.375,114.68152775899748
2025-11-19 19:39:53.000 UTC,35.223831123467534,-101.78054896295072,1133.625,112.54992618556962
2025-11-19 19:39:54.000 UTC,35.223736607898026,-101.77989672677592,1154.75,110.32516502593197
2025-11-19 19:39:55.000 UTC,35.22360048713163,-101.77932992141696,1150.75,111.31076473383987
2025-11-19 19:39:56.000 UTC,35.223508055526764,-101.77859752770512,1148.875,114.19780965209485
2025-11-19 19:39:57.000 UTC,35.22343037456274,-101.77798973696306,1151.25,113.9200970984127
2025-11-19 19:39:58.000 UTC,35.223351068682966,-101.77727245369924,1154.125,114.57503054058976
2025-11-19 19:39:59.000 UTC,35.22331899616867,-101.77661571241916,1157.0,112.66172123060728
2025-11-19 19:40:00.000 UTC,35.2232901401259,-101.77595239788292,1159.375,112.58328121910114
2025-11-19 19:40:01.000 UTC,35.22327891876921,-101.7752725746855,1161.625,111.75419190931729
2025-11-19 19:40:02.000 UTC,35.22331624981016,-101.77462124392392,1163.375,112.8006527756162
2025-11-19 19:40:03.000 UTC,35.223342122510076,-101.7740278207138,1163.75,111.73125063050146
2025-11-19 19:40:04.000 UTC,35.223457779642196,-101.7733147719875,1162.25,111.29004470601046
2025-11-19 19:40:05.000 UTC,35.22355516819283,-101.77266620663926,1161.25,110.56055608206816
2025-11-19 19:40:06.000 UTC,35.223674358520654,-101.77201191175728,1162.75,110.45372919725123
2025-11-19 19:40:07.000 UTC,35.22382799874991,-101.77145057234912,1158.375,110.1452373948824
2025-11-19 19:40:08.000 UTC,35.22407452678308,-101.77072558030486,1154.375,110.70659937265728
2025-11-19 19:40:09.000 UTC,35.22419100562111,-101.77011639934034,1151.25,110.92259352636276
2025-11-19 19:40:10.000 UTC,35.224471812285486,-101.76953658688817,1149.125,110.88921679135665
2025-11-19 19:40:11.000 UTC,35.2245930187963,-101.76883311739192,1147.75,110.3515517854408
2025-11-19 19:40:12.000 UTC,35.224818373681046,-101.76824299735016,1146.5,111.73971587386424
2025-11-19 19:40:13.000 UTC,35.225139541234824,-101.76766722014172,1148.0,112.24356326392224
2025-11-19 19:40:14.000 UTC,35.22529493104667,-101.76697229241952,1147.75,111.74642172303572
2025-11-19 19:40:15.000 UTC,35.2255602138117,-101.766361670997,1144.75,110.28857760466283
2025-11-19 19:40:16.000 UTC,35.2258151611872,-101.76574983246624,1141.75,111.84212695171531
2025-11-19 19:40:17.000 UTC,35.22608798034489,-101.765156136062,1140.25,112.26840726110078
2025-11-19 19:40:18.000 UTC,35.22638625623658,-101.76464846558868,1139.375,112.06954795277116
2025-11-19 19:40:19.000 UTC,35.2266742269136,-101.76406783394516,1138.125,110.8580017941175
2025-11-19 19:40:20.000 UTC,35.22697100959718,-101.76348668815568,1136.25,110.67755080315854
2025-11-19 19:40:21.000 UTC,35.22728902157396,-101.76290274599567,1133.125,112.23549024049856
2025-11-19 19:40:22.000 UTC,35.22771248543635,-101.76233856635169,1132.5,111.28120916697488
2025-11-19 19:40:23.000 UTC,35.22802732111886,-101.761771368552,1131.75,112.40580531873894
2025-11-19 19:40:24.000 UTC,35.22828820813447,-101.76120255382732,1133.125,112.73200930499804
2025-11-19 19:40:25.000 UTC,35.22862268205732,-101.76065292488784,1135.0,112.53720908372028
2025-11-19 19:40:26.000 UTC,35.22905216077343,-101.7600058792904,1135.375,111.52838025037286
2025-11-19 19:40:27.000 UTC,35.22932562706992,-101.7594643831998,1135.5,111.20968940848569
2025-11-19 19:40:28.000 UTC,35.22976687565446,-101.75889615627004,1133.875,111.335280109048
2025-11-19 19:40:29.000 UTC,35.230022022686896,-101.75835316864772,1133.75,110.07866791180776
2025-11-19 19:40:30.000 UTC,35.23036263110116,-101.75779865641148,1133.5,109.56016490893876
2025-11-19 19:40:31.000 UTC,35.23082382386551,-101.75733833028004,1132.5,108.7688157552268
2025-11-19 19:40:32.000 UTC,35.23107469746843,-101.75678370404988,1130.875,108.58145063041336
2025-11-19 19:40:33.000 UTC,35.231448625680066,-101.75623228870332,1129.0,108.2217166340186
2025-11-19 19:40:34.000 UTC,35.23180382983759,-101.755605770275,1106.875,107.81266054670648
2025-11-19 19:40:35.000 UTC,35.232167998328805,-101.75505672656,1127.0,107.05815503532598
2025-11-19 19:40:36.000 UTC,35.232580181770025,-101.75452130399644,1126.0,107.27574523306228
2025-11-19 19:40:37.000 UTC,35.232855308521536,-101.75395734848456,1124.25,106.82367675156344
2025-11-19 19:40:38.000 UTC,35.233298707623035,-101.75341802816835,1099.5,107.56696407930004
2025-11-19 19:40:39.000 UTC,35.23358818693087,-101.75293818728998,1099.0,108.73896452495818
2025-11-19 19:40:40.000 UTC,35.23392741171643,-101.75238147877155,1121.5,108.4520698881664
2025-11-19 19:40:41.000 UTC,35.23436178518459,-101.75181867063046,1123.25,108.52973601720969
2025-11-19 19:40:42.000 UTC,35.23463362734765,-101.75125578587875,1125.875,110.73886628906205
2025-11-19 19:40:43.000 UTC,35.23497429158539,-101.7507038654946,1128.625,110.18315572914968
2025-11-19 19:40:44.000 UTC,35.235333332419394,-101.75006114574148,1131.875,108.73481722219393
2025-11-19 19:40:45.000 UTC,35.23568000150844,-101.7495199397765,1135.125,111.32445488463703
2025-11-19 19:40:46.000 UTC,35.23614547295496,-101.74895356519148,1139.75,112.32797351349676
2025-11-19 19:40:47.000 UTC,35.23640394028277,-101.7484250485338,1146.0,111.87821466216124
2025-11-19 19:40:48.000 UTC,35.236860600952056,-101.7479680675082,1152.0,110.92019206529562
2025-11-19 19:40:49.000 UTC,35.23712674761191,-101.74743988987058,1155.875,109.01261212966288
